コード,区分,備考
1,大破,完全に車両としての機能をなくし、再生不能と判断される程度の損壊をいう。
2,中破,ラジエター又はエンジンの分解修理、フロントガラス、ドア又はフェンダーの取替え修 理若しくは広範囲にわたる板金修理を必要とする程度の損壊をいう。
3,小破,バックミラー又は前照灯の取替え、ドア又はフェンダー等車体の一部にわずかな板金 修理を必要とする程度の損壊及び車体の一部にわずかな擦過痕ができた程度の損 壊をいう。
4,損壊なし,車体に損壊のない場合をいう。
0,対象外当事者,当事者種別が「乗用車」、「貨物車」、「特殊車」、「二輪車」、「軽車両」、「路面電車」、 「列車」以外のものをいう。 ただし、当事者種別が「歩行者以外の道路上の人」、「道路外の人」及び乗車別が 「同乗者」、「対象外当事者」を除く。
(空白),-,当事者種別が「歩行者以外の道路上の人」、「道路外の人」又は乗車別が「同乗 者」、「対象外当事者」の場合は空白とする(補充票のみ。)。
